Step;AvgWaiting;MedianWaiting;9/10Quantile;MaxWaiting;
288140;6;0;15;780;
288150;6;0;15;780;
288160;6;0;15;780;
288170;6;0;15;780;
288180;6;0;15;780;
288190;6;0;15;780;
288200;6;0;15;780;
288210;6;0;15;780;
288220;6;0;15;780;
288230;6;0;15;780;
288240;6;0;15;780;
288250;6;0;15;780;
288260;6;0;15;780;
288270;6;0;15;780;
288280;6;0;15;780;
288290;6;0;15;780;
288300;6;0;15;780;
288310;6;0;15;780;
288320;6;0;15;780;
288330;6;0;15;780;
288340;6;0;15;780;
288350;6;0;15;780;
288360;6;0;15;780;
288370;6;0;15;780;
288380;6;0;15;780;
288390;6;0;15;780;
288400;6;0;15;780;
288410;6;0;15;780;
288420;6;0;15;780;
288430;6;0;15;780;
288440;6;0;15;780;
288450;6;0;15;780;
288460;6;0;15;780;
288470;6;0;15;780;
288480;6;0;15;780;
288490;6;0;15;780;
288500;6;0;15;780;
288510;6;0;15;780;
288520;6;0;15;780;
288530;6;0;15;780;
288540;6;0;15;780;
288550;6;0;15;780;
288560;6;0;15;780;
288570;6;0;15;780;
288580;6;0;15;780;
288590;6;0;15;780;
288600;6;0;15;780;
288610;6;0;15;780;
288620;6;0;15;780;
288630;6;0;15;780;
288640;6;0;15;780;
288650;6;0;15;780;
288660;6;0;15;780;
288670;6;0;15;780;
288680;6;0;15;780;
288690;6;0;15;780;
288700;6;0;15;780;
288710;6;0;15;780;
288720;6;0;15;780;
288730;6;0;15;780;
288740;6;0;15;780;
288750;6;0;15;780;
288760;6;0;15;780;
288770;6;0;15;780;
288780;6;0;15;780;
288790;6;0;15;780;
288800;6;0;15;780;
288810;6;0;15;780;
288820;6;0;15;780;
288830;6;0;15;780;
288840;6;0;15;780;
288850;6;0;15;780;
288860;6;0;15;780;
288870;6;0;15;780;
288880;6;0;15;780;
288890;6;0;15;780;
288900;6;0;15;780;
288910;6;0;15;780;
288920;6;0;15;780;
288930;6;0;15;780;
288940;6;0;15;780;
288950;6;0;15;780;
288960;6;0;15;780;
288970;6;0;15;780;
288980;6;0;15;780;
288990;6;0;15;780;
289000;6;0;15;780;
289010;6;0;15;780;
289020;6;0;15;780;
289030;6;0;15;780;
289040;6;0;15;780;
289050;6;0;15;780;
289060;6;0;15;780;
289070;6;0;15;780;
289080;6;0;15;780;
289090;6;0;15;780;
289100;6;0;15;780;
289110;6;0;15;780;
289120;6;0;15;780;
289130;6;0;15;780;
289140;6;0;15;780;
289150;6;0;15;780;
289160;6;0;15;780;
289170;6;0;15;780;
289180;6;0;15;780;
289190;6;0;15;780;
289200;6;0;15;780;
289210;6;0;15;780;
289220;6;0;15;780;
289230;6;0;15;780;
289240;6;0;15;780;
289250;6;0;15;780;
289260;6;0;15;780;
289270;6;0;15;780;
289280;6;0;15;780;
289290;6;0;15;780;
289300;6;0;15;780;
289310;6;0;15;780;
289320;6;0;15;780;
289330;6;0;15;780;
289340;6;0;15;780;
289350;6;0;15;780;
289360;6;0;15;780;
289370;6;0;15;780;
289380;6;0;15;780;
289390;6;0;15;780;
289400;6;0;15;780;
289410;6;0;15;780;
289420;6;0;15;780;
289430;6;0;15;780;
289440;6;0;15;780;
289450;6;0;15;780;
289460;6;0;15;780;
289470;6;0;15;780;
289480;6;0;15;780;
289490;6;0;15;780;
289500;6;0;15;780;
289510;6;0;15;780;
289520;6;0;15;780;
289530;6;0;15;780;
289540;6;0;15;780;
289550;6;0;15;780;
289560;6;0;15;780;
289570;6;0;15;780;
289580;6;0;15;780;
289590;6;0;15;780;
289600;6;0;15;780;
289610;6;0;15;780;
289620;6;0;15;780;
289630;6;0;15;780;
289640;6;0;15;780;
289650;6;0;15;780;
289660;6;0;15;780;
289670;6;0;15;780;
289680;6;0;15;780;
289690;6;0;15;780;
289700;6;0;15;780;
289710;6;0;15;780;
289720;6;0;15;780;
289730;6;0;15;780;
289740;6;0;15;780;
289750;6;0;15;780;
289760;6;0;15;780;
289770;6;0;15;780;
289780;6;0;15;780;
289790;6;0;15;780;
289800;6;0;15;780;
289810;6;0;15;780;
289820;6;0;15;780;
289830;6;0;15;780;
289840;6;0;15;780;
289850;6;0;15;780;
289860;6;0;15;780;
289870;6;0;15;780;
289880;6;0;15;780;
289890;6;0;15;780;
289900;6;0;15;780;
289910;6;0;15;780;
289920;6;0;15;780;
289930;6;0;15;780;
289940;6;0;15;780;
289950;6;0;15;780;
289960;6;0;15;780;
289970;6;0;15;780;
289980;6;0;15;780;
289990;6;0;15;780;
290000;6;0;15;780;
290010;6;0;15;780;
290020;6;0;15;780;
290030;6;0;15;780;
290040;6;0;15;780;
290050;6;0;15;780;
290060;6;0;15;780;
290070;6;0;15;780;
290080;6;0;15;780;
290090;6;0;15;780;
290100;6;0;15;780;
290110;6;0;15;780;
290120;6;0;15;780;
290130;6;0;15;780;
290140;6;0;15;780;
290150;6;0;15;780;
290160;6;0;15;780;
290170;6;0;15;780;
290180;6;0;15;780;
290190;6;0;15;780;
290200;6;0;15;780;
290210;6;0;15;780;
290220;6;0;15;780;
290230;6;0;15;780;
290240;6;0;15;780;
290250;6;0;15;780;
290260;6;0;15;780;
290270;6;0;15;780;
290280;6;0;15;780;
290290;6;0;15;780;
290300;6;0;15;780;
290310;6;0;15;780;
290320;6;0;15;780;
290330;6;0;15;780;
290340;6;0;15;780;
290350;6;0;15;780;
290360;6;0;15;780;
290370;6;0;15;780;
290380;6;0;15;780;
290390;6;0;15;780;
290400;6;0;15;780;
290410;6;0;15;780;
290420;6;0;15;780;
290430;6;0;15;780;
290440;6;0;15;780;
290450;6;0;15;780;
290460;6;0;15;780;
290470;6;0;15;780;
290480;6;0;15;780;
290490;6;0;15;780;
290500;6;0;15;780;
290510;6;0;15;780;
290520;6;0;15;780;
290530;6;0;15;780;
290540;6;0;15;780;
290550;6;0;15;780;
290560;6;0;15;780;
290570;6;0;15;780;
290580;6;0;15;780;
290590;6;0;15;780;
290600;6;0;15;780;
290610;6;0;15;780;
290620;6;0;15;780;
290630;6;0;15;780;
290640;6;0;15;780;
290650;6;0;15;780;
290660;6;0;15;780;
290670;6;0;15;780;
290680;6;0;15;780;
290690;6;0;15;780;
290700;6;0;15;780;
290710;6;0;15;780;
290720;6;0;15;780;
290730;6;0;15;780;
290740;6;0;15;780;
290750;6;0;15;780;
290760;6;0;15;780;
290770;6;0;15;780;
290780;6;0;15;780;
290790;6;0;15;780;
290800;6;0;15;780;
290810;6;0;15;780;
290820;6;0;15;780;
290830;6;0;15;780;
290840;6;0;15;780;
290850;6;0;15;780;
290860;6;0;15;780;
290870;6;0;15;780;
290880;6;0;15;780;
290890;6;0;15;780;
290900;6;0;15;780;
290910;6;0;15;780;
290920;6;0;15;780;
290930;6;0;15;780;
290940;6;0;15;780;
290950;6;0;15;780;
290960;6;0;15;780;
290970;6;0;15;1115;
290980;6;0;15;1115;
290990;6;0;15;1115;
291000;6;0;15;1115;
291010;6;0;15;1115;
291020;6;0;15;1115;
291030;6;0;15;1115;
291040;6;0;15;1115;
291050;6;0;15;1115;
291060;6;0;15;1115;
291070;6;0;15;1115;
291080;6;0;15;1115;
291090;6;0;15;1115;
291100;6;0;15;1115;
291110;6;0;15;1115;
291120;6;0;15;1115;
291130;6;0;15;1115;
291140;6;0;15;1115;
291150;6;0;15;1115;
291160;6;0;15;1115;
291170;6;0;15;1115;
291180;6;0;15;1115;
291190;6;0;15;1115;
291200;6;0;15;1115;
291210;6;0;15;1115;
291220;6;0;15;1115;
291230;6;0;15;1115;
291240;6;0;15;1115;
291250;6;0;15;1115;
291260;6;0;15;1115;
291270;6;0;15;1115;
291280;6;0;15;1115;
291290;6;0;15;1115;
291300;6;0;15;1115;
291310;6;0;15;1115;
291320;6;0;15;1115;
291330;6;0;15;1115;
291340;6;0;15;1115;
291350;6;0;15;1115;
291360;6;0;15;1115;
291370;6;0;15;1115;
291380;6;0;15;1115;
291390;6;0;15;1115;
291400;6;0;15;1115;
291410;6;0;15;1115;
291420;6;0;15;1115;
291430;6;0;15;1115;
291440;6;0;15;1115;
291450;6;0;15;1115;
291460;6;0;15;1115;
291470;6;0;15;1115;
291480;6;0;15;1115;
291490;6;0;15;1115;
291500;6;0;15;1115;
291510;6;0;15;1115;
291520;6;0;15;1115;
291530;6;0;15;1115;
291540;6;0;15;1115;
291550;6;0;15;1115;
291560;6;0;15;1115;
291570;6;0;15;1115;
291580;6;0;15;1115;
291590;6;0;15;1115;
291600;6;0;15;1115;
291610;6;0;15;1115;
291620;6;0;15;1115;
291630;6;0;15;1115;
291640;6;0;15;1115;
291650;6;0;15;1115;
291660;6;0;15;1115;
291670;6;0;15;1115;
291680;6;0;15;1115;
291690;6;0;15;1115;
291700;6;0;15;1115;
291710;6;0;15;1115;
291720;6;0;15;1115;
291730;6;0;15;1115;
291740;6;0;15;1115;
291750;6;0;15;1115;
291760;6;0;15;1115;
291770;6;0;15;1115;
291780;6;0;15;1115;
291790;6;0;15;1115;
291800;6;0;15;1115;
291810;6;0;15;1115;
291820;6;0;15;1115;
291830;6;0;15;1115;
291840;6;0;15;1115;
291850;6;0;15;1115;
291860;6;0;15;1115;
291870;6;0;15;1115;
291880;6;0;15;1115;
291890;6;0;15;1115;
291900;6;0;15;1115;
291910;6;0;15;1115;
291920;6;0;15;1115;
291930;6;0;15;1115;
291940;6;0;15;1115;
291950;6;0;15;1115;
291960;6;0;15;1115;
291970;6;0;15;1115;
291980;6;0;15;1115;
291990;6;0;15;1115;
292000;6;0;15;1115;
292010;6;0;15;1115;
292020;6;0;15;1115;
292030;6;0;15;1115;
292040;6;0;15;1115;
292050;6;0;15;1115;
292060;6;0;15;1115;
292070;6;0;15;1115;
292080;6;0;15;1115;
292090;6;0;15;1115;
292100;6;0;15;1115;
292110;6;0;15;1115;
292120;6;0;15;1115;
292130;6;0;15;1115;
292140;6;0;15;1115;
292150;6;0;15;1115;
292160;6;0;15;1115;
292170;6;0;15;1115;
292180;6;0;15;1115;
292190;6;0;15;1115;
292200;6;0;15;1115;
292210;6;0;15;1115;
292220;6;0;15;1115;
292230;6;0;15;1115;
292240;6;0;15;1115;
292250;6;0;15;1115;
292260;6;0;15;1115;
292270;6;0;15;1115;
292280;6;0;15;1115;
292290;6;0;15;1115;
292300;6;0;15;1115;
292310;6;0;15;1115;
292320;6;0;15;1115;
292330;6;0;15;1115;
292340;6;0;15;1115;
292350;6;0;15;1115;
292360;6;0;15;1115;
292370;6;0;15;1115;
292380;6;0;15;1115;
292390;6;0;15;1115;
292400;6;0;15;1115;
292410;6;0;15;1115;
292420;6;0;15;1115;
292430;6;0;15;1115;
292440;6;0;15;1115;
292450;6;0;15;1115;
292460;6;0;15;1115;
292470;6;0;15;1115;
292480;6;0;15;1115;
292490;6;0;15;1115;
292500;6;0;15;1115;
292510;6;0;15;1115;
292520;6;0;15;1115;
292530;6;0;15;1115;
292540;6;0;15;1115;
292550;6;0;15;1115;
292560;6;0;15;1115;
292570;6;0;15;1115;
292580;6;0;15;1115;
292590;6;0;15;1115;
292600;6;0;15;1115;
292610;6;0;15;1115;
292620;6;0;15;1115;
292630;6;0;15;1115;
292640;6;0;15;1115;
292650;6;0;15;1115;
292660;6;0;15;1115;
292670;6;0;15;1115;
292680;6;0;15;1115;
292690;6;0;15;1115;
292700;6;0;15;1115;
292710;6;0;15;1115;
292720;6;0;15;1115;
292730;6;0;15;1115;
292740;6;0;15;1115;
292750;6;0;15;1115;
292760;6;0;15;1115;
292770;6;0;15;1115;
292780;6;0;15;1115;
292790;6;0;15;1115;
292800;6;0;15;1115;
292810;6;0;15;1115;
292820;6;0;15;1115;
292830;6;0;15;1115;
292840;6;0;15;1115;
292850;6;0;15;1115;
292860;6;0;15;1115;
292870;6;0;15;1115;
292880;6;0;15;1115;
292890;6;0;15;1115;
292900;6;0;15;1115;
292910;6;0;15;1115;
292920;6;0;15;1115;
292930;6;0;15;1115;
292940;6;0;15;1115;
292950;6;0;15;1115;
292960;6;0;15;1115;
292970;6;0;15;1115;
292980;6;0;15;1115;
292990;6;0;15;1115;
293000;6;0;15;1115;
293010;6;0;15;1115;
293020;6;0;15;1115;
293030;6;0;15;1115;
293040;6;0;15;1115;
293050;6;0;15;1115;
293060;6;0;15;1115;
293070;6;0;15;1115;
293080;6;0;15;1115;
293090;6;0;15;1115;
293100;6;0;15;1115;
293110;6;0;15;1115;
293120;6;0;15;1115;
293130;6;0;15;1115;
293140;6;0;15;1115;
293150;6;0;15;1115;
293160;6;0;15;1115;
293170;6;0;15;1115;
293180;6;0;15;1115;
293190;6;0;15;1115;
293200;6;0;15;1115;
293210;6;0;15;1115;
293220;6;0;15;1115;
293230;6;0;15;1115;
293240;6;0;15;1115;
293250;6;0;15;1115;
293260;6;0;15;1115;
293270;6;0;15;1115;
293280;6;0;15;1115;
293290;6;0;15;1115;
293300;6;0;15;1115;
293310;6;0;15;1115;
293320;6;0;15;1115;
293330;6;0;15;1115;
293340;6;0;15;1115;
293350;6;0;15;1115;
293360;6;0;15;1115;
293370;6;0;15;1115;
293380;6;0;15;1115;
293390;6;0;15;1115;
293400;6;0;15;1115;
293410;6;0;15;1115;
293420;6;0;15;1115;
293430;6;0;15;1115;
293440;6;0;15;1115;
293450;6;0;15;1115;
293460;6;0;15;1115;
293470;6;0;15;1115;
293480;6;0;15;1115;
293490;6;0;15;1115;
293500;6;0;15;1115;
293510;6;0;15;1115;
293520;6;0;15;1115;
293530;6;0;15;1115;
293540;6;0;15;1115;
293550;6;0;15;1115;
293560;6;0;15;1115;
293570;6;0;15;1115;
293580;6;0;15;1115;
293590;6;0;15;1115;
293600;6;0;15;1115;
293610;6;0;15;1115;
293620;6;0;15;1115;
293630;6;0;15;1115;
293640;6;0;15;1115;
293650;6;0;15;1115;
293660;6;0;15;1115;
293670;6;0;15;1115;
293680;6;0;15;1115;
293690;6;0;15;1115;
293700;6;0;15;1115;
293710;6;0;15;1115;
293720;6;0;15;1115;
293730;6;0;15;1115;
293740;6;0;15;1115;
293750;6;0;15;1115;
293760;6;0;15;1115;
293770;6;0;15;1115;
293780;6;0;15;1115;
293790;6;0;15;1115;
293800;6;0;15;1115;
293810;6;0;15;1115;
293820;6;0;15;1115;
293830;6;0;15;1115;
293840;6;0;15;1115;
293850;6;0;15;1115;
293860;6;0;15;1115;
293870;6;0;15;1115;
293880;6;0;15;1115;
293890;6;0;15;1115;
293900;6;0;15;1115;
293910;6;0;15;1115;
293920;6;0;15;1115;
293930;6;0;15;1115;
293940;6;0;15;1115;
293950;6;0;15;1115;
293960;6;0;15;1115;
293970;6;0;15;1115;
293980;6;0;15;1115;
293990;6;0;15;1115;
294000;6;0;15;1115;
294010;6;0;15;1115;
294020;6;0;15;1115;
294030;6;0;15;1115;
294040;6;0;15;1115;
294050;6;0;15;1115;
294060;6;0;15;1115;
294070;6;0;15;1115;
294080;6;0;15;1115;
294090;6;0;15;1115;
294100;6;0;15;1115;
294110;6;0;15;1115;
294120;6;0;15;1115;
294130;6;0;15;1115;
294140;6;0;15;1115;
294150;6;0;15;1115;
294160;6;0;15;1115;
294170;6;0;15;1115;
294180;6;0;15;1115;
294190;6;0;15;1115;
294200;6;0;15;1115;
294210;6;0;15;1115;
294220;6;0;15;1115;
294230;6;0;15;1115;
294240;6;0;15;1115;
294250;6;0;15;1115;
294260;6;0;15;1115;
294270;6;0;15;1115;
294280;6;0;15;1115;
294290;6;0;15;1115;
294300;6;0;15;1115;
294310;6;0;15;1115;
294320;6;0;15;1115;
294330;6;0;15;1115;
294340;6;0;15;1115;
294350;6;0;15;1115;
294360;6;0;15;1115;
294370;6;0;15;1115;
294380;6;0;15;1115;
294390;6;0;15;1115;
294400;6;0;15;1115;
294410;6;0;15;1115;
294420;6;0;15;1115;
294430;6;0;15;1115;
294440;6;0;15;1115;
294450;6;0;15;1115;
294460;6;0;15;1115;
294470;6;0;15;1115;
294480;6;0;15;1115;
294490;6;0;15;1115;
294500;6;0;15;1115;
294510;6;0;15;1115;
294520;6;0;15;1115;
294530;6;0;15;1115;
294540;6;0;15;1115;
294550;6;0;15;1115;
294560;6;0;15;1115;
294570;6;0;15;1115;
294580;6;0;15;1115;
294590;6;0;15;1115;
294600;6;0;15;1115;
294610;6;0;15;1115;
294620;6;0;15;1115;
294630;6;0;15;1115;
294640;6;0;15;1115;
294650;6;0;15;1115;
294660;6;0;15;1115;
294670;6;0;15;1115;
294680;6;0;15;1115;
294690;6;0;15;1115;
294700;6;0;15;1115;
294710;6;0;15;1115;
294720;6;0;15;1115;
294730;6;0;15;1115;
294740;6;0;15;1115;
294750;6;0;15;1115;
294760;6;0;15;1115;
294770;6;0;15;1115;
294780;6;0;15;1115;
294790;6;0;15;1115;
294800;6;0;15;1115;
294810;6;0;15;1115;
294820;6;0;15;1115;
294830;6;0;15;1115;
294840;6;0;15;1115;
294850;6;0;15;1115;
294860;6;0;15;1115;
294870;6;0;15;1115;
294880;6;0;15;1115;
294890;6;0;15;1115;
294900;6;0;15;1115;
294910;6;0;15;1115;
294920;6;0;15;1115;
294930;6;0;15;1115;
294940;6;0;15;1115;
294950;6;0;15;1115;
294960;6;0;15;1115;
294970;6;0;15;1115;
294980;6;0;15;1115;
294990;6;0;15;1115;
295000;6;0;15;1115;
295010;6;0;15;1115;
295020;6;0;15;1115;
295030;6;0;15;1115;
295040;6;0;15;1115;
295050;6;0;15;1115;
295060;6;0;15;1115;
295070;6;0;15;1115;
295080;6;0;15;1115;
295090;6;0;15;1115;
295100;6;0;15;1115;
295110;6;0;15;1115;
295120;6;0;15;1115;
295130;6;0;15;1115;
295140;6;0;15;1115;
295150;6;0;15;1115;
295160;6;0;15;1115;
295170;6;0;15;1115;
295180;6;0;15;1115;
295190;6;0;15;1115;
295200;6;0;15;1115;
295210;6;0;15;1115;
295220;6;0;15;1115;
295230;6;0;15;1115;
295240;6;0;15;1115;
295250;6;0;15;1115;
295260;6;0;15;1115;
295270;6;0;15;1115;
295280;6;0;15;1115;
295290;6;0;15;1115;
295300;6;0;15;1115;
295310;6;0;15;1115;
295320;6;0;15;1115;
295330;6;0;15;1115;
295340;6;0;15;1115;
295350;6;0;15;1115;
295360;6;0;15;1115;
295370;6;0;15;1115;
295380;6;0;15;1115;
295390;6;0;15;1115;
295400;6;0;15;1115;
295410;6;0;15;1115;
295420;6;0;15;1115;
295430;6;0;15;1115;
295440;6;0;15;1115;
295450;6;0;15;1115;
295460;6;0;15;1115;
295470;6;0;15;1115;
295480;6;0;15;1115;
295490;6;0;15;1115;
295500;6;0;15;1115;
295510;6;0;15;1115;
295520;6;0;15;1115;
295530;6;0;15;1115;
295540;6;0;15;1115;
295550;6;0;15;1115;
295560;6;0;15;1115;
295570;6;0;15;1115;
295580;6;0;15;1115;
295590;6;0;15;1115;
295600;6;0;15;1115;
295610;6;0;15;1115;
295620;6;0;15;1115;
295630;6;0;15;1115;
295640;6;0;15;1115;
295650;6;0;15;1115;
295660;6;0;15;1115;
295670;6;0;15;1115;
295680;6;0;15;1115;
295690;6;0;15;1115;
295700;6;0;15;1115;
295710;6;0;15;1115;
295720;6;0;15;1115;
295730;6;0;15;1115;
295740;6;0;15;1115;
295750;6;0;15;1115;
295760;6;0;15;1115;
295770;6;0;15;1115;
295780;6;0;15;1115;
295790;6;0;15;1115;
295800;6;0;15;1115;
295810;6;0;15;1115;
295820;6;0;15;1115;
295830;6;0;15;1115;
295840;6;0;15;1115;
295850;6;0;15;1115;
295860;6;0;15;1115;
295870;6;0;15;1115;
295880;6;0;15;1115;
295890;6;0;15;1115;
295900;6;0;15;1115;
295910;6;0;15;1115;
295920;6;0;15;1115;
295930;6;0;15;1115;
295940;6;0;15;1115;
295950;6;0;15;1115;
295960;6;0;15;1115;
295970;6;0;15;1115;
295980;6;0;15;1115;
295990;6;0;15;1115;
296000;6;0;15;1115;
296010;6;0;15;1115;
296020;6;0;15;1115;
296030;6;0;15;1115;
296040;6;0;15;1115;
296050;6;0;15;1115;
296060;6;0;15;1115;
296070;6;0;15;1115;
296080;6;0;15;1115;
296090;6;0;15;1115;
296100;6;0;15;1115;
296110;6;0;15;1115;
296120;6;0;15;1115;
296130;6;0;15;1115;
296140;6;0;15;1115;
296150;6;0;15;1115;
296160;6;0;15;1115;
296170;6;0;15;1115;
296180;6;0;15;1115;
296190;6;0;15;1115;
296200;6;0;15;1115;
296210;6;0;15;1115;
296220;6;0;15;1115;
296230;6;0;15;1115;
296240;6;0;15;1115;
296250;6;0;15;1115;
296260;6;0;15;1115;
296270;6;0;15;1115;
296280;6;0;15;1115;
296290;6;0;15;1115;
296300;6;0;15;1115;
296310;6;0;15;1115;
296320;6;0;15;1115;
296330;6;0;15;1115;
296340;6;0;15;1115;
296350;6;0;15;1115;
296360;6;0;15;1115;
296370;6;0;15;1115;
296380;6;0;15;1115;
296390;6;0;15;1115;
296400;6;0;15;1115;
296410;6;0;15;1115;
296420;6;0;15;1115;
296430;6;0;15;1115;
296440;6;0;15;1115;
296450;6;0;15;1115;
296460;6;0;15;1115;
296470;6;0;15;1115;
296480;6;0;15;1115;
296490;6;0;15;1115;
296500;6;0;15;1115;
296510;6;0;15;1115;
296520;6;0;15;1115;
296530;6;0;15;1115;
296540;6;0;15;1115;
296550;6;0;15;1115;
296560;6;0;15;1115;
296570;6;0;15;1115;
296580;6;0;15;1115;
296590;6;0;15;1115;
296600;6;0;15;1115;
296610;6;0;15;1115;
296620;6;0;15;1115;
296630;6;0;15;1115;
296640;6;0;15;1115;
296650;6;0;15;1115;
296660;6;0;15;1115;
296670;6;0;15;1115;
296680;6;0;15;1115;
296690;6;0;15;1115;
296700;6;0;15;1115;
296710;6;0;15;1115;
296720;6;0;15;1115;
296730;6;0;15;1115;
296740;6;0;15;1115;
296750;6;0;15;1115;
296760;6;0;15;1115;
296770;6;0;15;1115;
296780;6;0;15;1115;
296790;6;0;15;1115;
296800;6;0;15;1115;
296810;6;0;15;1115;
296820;6;0;15;1115;
296830;6;0;15;1115;
296840;6;0;15;1115;
296850;6;0;15;1115;
296860;6;0;15;1115;
296870;6;0;15;1115;
296880;6;0;15;1115;
296890;6;0;15;1115;
296900;6;0;15;1115;
296910;6;0;15;1115;
296920;6;0;15;1115;
296930;6;0;15;1115;
296940;6;0;15;1115;
296950;6;0;15;1115;
296960;6;0;15;1115;
296970;6;0;15;1115;
296980;6;0;15;1115;
296990;6;0;15;1115;
297000;6;0;15;1115;
297010;6;0;15;1115;
297020;6;0;15;1115;
297030;6;0;15;1115;
297040;6;0;15;1115;
297050;6;0;15;1115;
297060;6;0;15;1115;
297070;6;0;15;1115;
297080;6;0;15;1115;
297090;6;0;15;1115;
297100;6;0;15;1115;
297110;6;0;15;1115;
297120;6;0;15;1115;
297130;6;0;15;1115;
297140;6;0;15;1115;
297150;6;0;15;1115;
297160;6;0;15;1115;
297170;6;0;15;1115;
297180;6;0;15;1115;
297190;6;0;15;1115;
297200;6;0;15;1115;
297210;6;0;15;1115;
297220;6;0;15;1115;
297230;6;0;15;1115;
297240;6;0;15;1115;
297250;6;0;15;1115;
297260;6;0;15;1115;
297270;6;0;15;1115;
297280;6;0;15;1115;
297290;6;0;15;1115;
297300;6;0;15;1115;
297310;6;0;15;1115;
297320;6;0;15;1115;
297330;6;0;15;1115;
297340;6;0;15;1115;
297350;6;0;15;1115;
297360;6;0;15;1115;
297370;6;0;15;1115;
297380;6;0;15;1115;
297390;6;0;15;1115;
297400;6;0;15;1115;
297410;6;0;15;1115;
297420;6;0;15;1115;
297430;6;0;15;1115;
297440;6;0;15;1115;
297450;6;0;15;1115;
297460;6;0;15;1115;
297470;6;0;15;1115;
297480;6;0;15;1115;
297490;6;0;15;1115;
297500;6;0;15;1115;
297510;6;0;15;1115;
297520;6;0;15;1115;
297530;6;0;15;1115;
297540;6;0;15;1115;
297550;6;0;15;1115;
297560;6;0;15;1115;
297570;6;0;15;1115;
297580;6;0;15;1115;
297590;6;0;15;1115;
297600;6;0;15;1115;
297610;6;0;15;1115;
297620;6;0;15;1115;
297630;6;0;15;1115;
297640;6;0;15;1115;
297650;6;0;15;1115;
297660;6;0;15;1115;
297670;6;0;15;1115;
297680;6;0;15;1115;
297690;6;0;15;1115;
297700;6;0;15;1115;
297710;6;0;15;1115;
297720;6;0;15;1115;
297730;6;0;15;1115;
297740;6;0;15;1115;
297750;6;0;15;1115;
297760;6;0;15;1115;
297770;6;0;15;1115;
297780;6;0;15;1115;
297790;6;0;15;1115;
297800;6;0;15;1115;
297810;6;0;15;1115;
297820;6;0;15;1115;
297830;6;0;15;1115;
297840;6;0;15;1115;
297850;6;0;15;1115;
297860;6;0;15;1115;
297870;6;0;15;1115;
297880;6;0;15;1115;
297890;6;0;15;1115;
297900;6;0;15;1115;
297910;6;0;15;1115;
297920;6;0;15;1115;
297930;6;0;15;1115;
297940;6;0;15;1115;
297950;6;0;15;1115;
297960;6;0;15;1115;
297970;6;0;15;1115;
297980;6;0;15;1115;
297990;6;0;15;1115;
298000;6;0;15;1115;
298010;6;0;15;1115;
298020;6;0;15;1115;
298030;6;0;15;1115;
298040;6;0;15;1115;
298050;6;0;15;1115;
298060;6;0;15;1115;
298070;6;0;15;1115;
298080;6;0;15;1115;
298090;6;0;15;1115;
298100;6;0;15;1115;
298110;6;0;15;1115;
298120;6;0;15;1115;
298130;6;0;15;1115;
298140;6;0;15;1115;
298150;6;0;15;1115;
298160;6;0;15;1115;
298170;6;0;15;1115;
298180;6;0;15;1115;
298190;6;0;15;1115;
298200;6;0;15;1115;
298210;6;0;15;1115;
298220;6;0;15;1115;
298230;6;0;15;1115;
298240;6;0;15;1115;
298250;6;0;15;1115;
298260;6;0;15;1115;
298270;6;0;15;1115;
298280;6;0;15;1115;
298290;6;0;15;1115;
298300;6;0;15;1115;
298310;6;0;15;1115;
298320;6;0;15;1115;
298330;6;0;15;1115;
298340;6;0;15;1115;
298350;6;0;15;1115;
298360;6;0;15;1115;
298370;6;0;15;1115;
298380;6;0;15;1115;
298390;6;0;15;1115;
298400;6;0;15;1115;
298410;6;0;15;1115;
298420;6;0;15;1115;
298430;6;0;15;1115;
298440;6;0;15;1115;
298450;6;0;15;1115;
298460;6;0;15;1115;
298470;6;0;15;1115;
298480;6;0;15;1115;
298490;6;0;15;1115;
298500;6;0;15;1115;
298510;6;0;15;1115;
298520;6;0;15;1115;
298530;6;0;15;1115;
298540;6;0;15;1115;
298550;6;0;15;1115;
298560;6;0;15;1115;
298570;6;0;15;1115;
298580;6;0;15;1115;
298590;6;0;15;1115;
298600;6;0;15;1115;
298610;6;0;15;1115;
298620;6;0;15;1115;
298630;6;0;15;1115;
298640;6;0;15;1115;
298650;6;0;15;1115;
298660;6;0;15;1115;
298670;6;0;15;1115;
298680;6;0;15;1115;
298690;6;0;15;1115;
298700;6;0;15;1115;
298710;6;0;15;1115;
298720;6;0;15;1115;
298730;6;0;15;1115;
298740;6;0;15;1115;
298750;6;0;15;1115;
298760;6;0;15;1115;
298770;6;0;15;1115;
298780;6;0;15;1115;
298790;6;0;15;1115;
298800;6;0;15;1115;
298810;6;0;15;1115;
298820;6;0;15;1115;
298830;6;0;15;1115;
298840;6;0;15;1115;
298850;6;0;15;1115;
298860;6;0;15;1115;
298870;6;0;15;1115;
298880;6;0;15;1115;
298890;6;0;15;1115;
298900;6;0;15;1115;
298910;6;0;15;1115;
298920;6;0;15;1115;
298930;6;0;15;1115;
298940;6;0;15;1115;
298950;6;0;15;1115;
298960;6;0;15;1115;
298970;6;0;15;1115;
298980;6;0;15;1115;
298990;6;0;15;1115;
299000;6;0;15;1115;
299010;6;0;15;1115;
299020;6;0;15;1115;
299030;6;0;15;1115;
299040;6;0;15;1115;
299050;6;0;15;1115;
299060;6;0;15;1115;
299070;6;0;15;1115;
299080;6;0;15;1115;
